GEOID,year,name,parent.location,population,poverty.rate,renter.occupied.households,pct.renter.occupied,median.gross.rent,median.household.income,median.property.value,rent.burden,pct.white,pct.af.am,pct.hispanic,pct.am.ind,pct.asian,pct.nh.pi,pct.multiple,pct.other,eviction.filings,evictions,eviction.rate,eviction.filing.rate,low.flag,imputed,subbed
53033,2015,King County,Washington,2045756,6.99,352892,42.58,1204,75302,384300,28.8,62.8,6.03,9.28,0.59,15.51,0.77,4.85,0.18,5113,1916,0.54,1.45,1,0,0
53035,2005,Kitsap County,Washington,238825,5.7,29466,30.42,878,59358,278600,29.4,81.78,2.54,4.85,1.26,4.44,0.7,4.3,0.13,582,288,0.98,1.98,1,0,0
53035,2015,Kitsap County,Washington,255441,7.05,32401,32.81,1042,62941,258700,30.8,77.75,2.55,7.09,1.04,4.7,0.72,5.94,0.22,552,297,0.92,1.7,1,0,0
53039,2006,Klickitat County,Washington,20066,13.21,2411,30.56,615,37656,186900,29.6,84.3,0.22,9.24,2.98,0.64,0.44,2.18,0,33,19,0.79,1.37,0,0,0
53039,2007,Klickitat County,Washington,20066,13.21,2424,30.56,615,37656,186900,29.6,84.3,0.22,9.24,2.98,0.64,0.44,2.18,0,29,13,0.54,1.2,0,0,0
53039,2011,Klickitat County,Washington,20820,10.87,2487,31.39,809,48319,200600,31.2,82.3,0.74,11.97,2.77,0.44,0.24,1.55,0,19,15,0.6,0.76,1,0,0
53039,2012,Klickitat County,Washington,20820,10.87,2512,31.39,809,48319,200600,31.2,82.3,0.74,11.97,2.77,0.44,0.24,1.55,0,17,11,0.44,0.68,1,0,0
53041,2006,Lewis County,Washington,73459,9.6,8380,26.52,700,44661,179400,28.5,88.05,0.49,7.55,0.83,0.63,0.01,2.43,0.01,187,99,1.18,2.23,1,0,0
53041,2007,Lewis County,Washington,73459,9.6,8522,26.52,700,44661,179400,28.5,88.05,0.49,7.55,0.83,0.63,0.01,2.43,0.01,199,106,1.24,2.34,1,0,0
53041,2009,Lewis County,Washington,73459,9.6,8807,26.52,700,44661,179400,28.5,88.05,0.49,7.55,0.83,0.63,0.01,2.43,0.01,139,65,0.74,1.58,1,0,0
53041,2014,Lewis County,Washington,75515,10.5,9225,32.62,801,44100,174000,32.3,84.68,0.73,9.47,0.56,1.15,0.01,3.32,0.08,169,110,1.19,1.83,1,0,0
53043,2004,Lincoln County,Washington,10184,12.57,966,23.2,438,35255,83500,24.6,94.58,0.22,1.88,1.49,0.24,0.07,1.45,0.08,11,8,0.83,1.14,0,0,0
53043,2006,Lincoln County,Washington,10243,8.05,968,22.98,574,43665,130400,26.6,92.39,0.27,2.72,2.45,0,0,1.78,0.38,5,5,0.52,0.52,0,0,0
53043,2007,Lincoln County,Washington,10243,8.05,969,22.98,574,43665,130400,26.6,92.39,0.27,2.72,2.45,0,0,1.78,0.38,5,5,0.52,0.52,0,0,0
53043,2008,Lincoln County,Washington,10243,8.05,969,22.98,574,43665,130400,26.6,92.39,0.27,2.72,2.45,0,0,1.78,0.38,3,3,0.31,0.31,0,0,0
53043,2009,Lincoln County,Washington,10243,8.05,970,22.98,574,43665,130400,26.6,92.39,0.27,2.72,2.45,0,0,1.78,0.38,3,3,0.31,0.31,0,0,0
53043,2010,Lincoln County,Washington,10570,9.03,971,21.96,630,45563,154800,27.3,93.58,0.24,2.26,1.53,0.39,0.05,1.91,0.05,1,1,0.1,0.1,0,0,0
53043,2012,Lincoln County,Washington,10363,9.68,985,21.03,644,46069,142500,23.8,92.16,0.24,2.87,0.88,0.67,0.21,2.97,0,5,5,0.51,0.51,0,0,0
53043,2013,Lincoln County,Washington,10363,9.68,992,21.03,644,46069,142500,23.8,92.16,0.24,2.87,0.88,0.67,0.21,2.97,0,3,3,0.3,0.3,0,0,0
53043,2014,Lincoln County,Washington,10363,9.68,999,21.03,644,46069,142500,23.8,92.16,0.24,2.87,0.88,0.67,0.21,2.97,0,1,1,0.1,0.1,0,0,0
53043,2015,Lincoln County,Washington,10363,9.68,1006,21.03,644,46069,142500,23.8,92.16,0.24,2.87,0.88,0.67,0.21,2.97,0,6,6,0.6,0.6,0,0,0
53047,2013,Okanogan County,Washington,41332,15.31,5367,31.85,621,40730,162700,28.7,66.74,0.6,18.88,9,0.86,0.15,3.72,0.05,46,31,0.58,0.86,1,0,0
53047,2015,Okanogan County,Washington,41332,15.31,5466,31.85,621,40730,162700,28.7,66.74,0.6,18.88,9,0.86,0.15,3.72,0.05,38,21,0.38,0.7,1,0,0
53049,2002,Pacific County,Washington,20984,14.39,2346,25.16,483,31209,102700,26.8,87.98,0.17,5.01,2.23,2.07,0.08,2.4,0.06,40,32,1.36,1.71,0,0,0
53049,2003,Pacific County,Washington,20984,14.39,2374,25.16,483,31209,102700,26.8,87.98,0.17,5.01,2.23,2.07,0.08,2.4,0.06,34,21,0.88,1.43,1,0,0
53049,2008,Pacific County,Washington,21341,13.04,2515,26.1,621,39045,160300,30.9,85.83,0.33,6.88,2.07,2.02,0.02,2.78,0.06,18,17,0.68,0.72,1,0,0
53049,2014,Pacific County,Washington,20645,10.23,2590,27.76,703,37684,156200,29.8,83.2,0.28,8.75,1.6,1.89,0.21,4.02,0.05,33,32,1.24,1.27,0,0,0
53049,2015,Pacific County,Washington,20645,10.23,2595,27.76,703,37684,156200,29.8,83.2,0.28,8.75,1.6,1.89,0.21,4.02,0.05,31,16,0.62,1.19,0,0,0
53051,2003,Pend Oreille County,Washington,11732,18.12,1111,22.61,422,31677,101100,26.4,92.23,0.14,2.05,2.76,0.61,0.2,1.87,0.13,16,7,0.63,1.44,0,0,0
53051,2004,Pend Oreille County,Washington,11732,18.12,1131,22.61,422,31677,101100,26.4,92.23,0.14,2.05,2.76,0.61,0.2,1.87,0.13,16,12,1.06,1.41,0,0,0
53051,2006,Pend Oreille County,Washington,12736,13.8,1172,22.05,518,36864,186200,30,91.07,0.18,1.11,4.95,0.95,0.21,1.48,0.04,10,10,0.85,0.85,0,0,0
53051,2007,Pend Oreille County,Washington,12736,13.8,1193,22.05,518,36864,186200,30,91.07,0.18,1.11,4.95,0.95,0.21,1.48,0.04,10,10,0.84,0.84,1,0,0
53051,2009,Pend Oreille County,Washington,12736,13.8,1234,22.05,518,36864,186200,30,91.07,0.18,1.11,4.95,0.95,0.21,1.48,0.04,5,5,0.41,0.41,1,0,0
53051,2011,Pend Oreille County,Washington,12968,17.46,1265,24.59,781,40599,179200,32,89.15,0.19,3.51,3.76,0.21,0.26,2.92,0,6,4,0.32,0.47,1,0,0
53051,2012,Pend Oreille County,Washington,12968,17.46,1276,24.59,781,40599,179200,32,89.15,0.19,3.51,3.76,0.21,0.26,2.92,0,10,10,0.78,0.78,1,0,0
53051,2013,Pend Oreille County,Washington,12968,17.46,1287,24.59,781,40599,179200,32,89.15,0.19,3.51,3.76,0.21,0.26,2.92,0,9,9,0.7,0.7,1,0,0
53051,2014,Pend Oreille County,Washington,12968,17.46,1297,24.59,781,40599,179200,32,89.15,0.19,3.51,3.76,0.21,0.26,2.92,0,8,8,0.62,0.62,1,0,0
53053,2002,Pierce County,Washington,700820,10.49,98325,36.5,624,45204,149600,26.4,76.04,6.76,5.51,1.29,5.01,0.81,4.34,0.24,3117,1789,1.82,3.17,0,0,0
53053,2003,Pierce County,Washington,700820,10.49,99889,36.5,624,45204,149600,26.4,76.04,6.76,5.51,1.29,5.01,0.81,4.34,0.24,3115,1986,1.99,3.12,1,0,0
53053,2004,Pierce County,Washington,700820,10.49,101453,36.5,624,45204,149600,26.4,76.04,6.76,5.51,1.29,5.01,0.81,4.34,0.24,3334,2101,2.07,3.29,0,0,0
53053,2005,Pierce County,Washington,774339,8.13,103017,36.51,865,56773,262400,30,73.38,6.56,7.63,1.12,5.59,0.9,4.63,0.19,3511,2328,2.26,3.41,0,0,0
53053,2006,Pierce County,Washington,774339,8.13,104582,36.51,865,56773,262400,30,73.38,6.56,7.63,1.12,5.59,0.9,4.63,0.19,3637,2143,2.05,3.48,0,0,0
53053,2007,Pierce County,Washington,774339,8.13,106146,36.51,865,56773,262400,30,73.38,6.56,7.63,1.12,5.59,0.9,4.63,0.19,3415,1574,1.48,3.22,1,0,0
53053,2009,Pierce County,Washington,774339,8.13,109274,36.51,865,56773,262400,30,73.38,6.56,7.63,1.12,5.59,0.9,4.63,0.19,2750,1409,1.29,2.52,1,0,0
53053,2010,Pierce County,Washington,795225,8.5,110838,36.96,977,59105,251400,31.2,70.31,6.47,9.16,1.15,5.85,1.28,5.6,0.18,2920,1496,1.35,2.63,1,0,0
53053,2012,Pierce County,Washington,821952,8.93,114067,39.01,1029,59953,232600,31.3,68.83,6.5,9.96,0.97,5.96,1.34,6.3,0.14,3231,1645,1.44,2.83,1,0,0
53053,2013,Pierce County,Washington,821952,8.93,115683,39.01,1029,59953,232600,31.3,68.83,6.5,9.96,0.97,5.96,1.34,6.3,0.14,3266,1659,1.43,2.82,1,0,0
53053,2014,Pierce County,Washington,821952,8.93,117296,39.01,1029,59953,232600,31.3,68.83,6.5,9.96,0.97,5.96,1.34,6.3,0.14,3561,1842,1.57,3.04,1,0,0
53053,2015,Pierce County,Washington,821952,8.93,118911,39.01,1029,59953,232600,31.3,68.83,6.5,9.96,0.97,5.96,1.34,6.3,0.14,3466,1403,1.18,2.91,0,0,0
53055,2002,San Juan County,Washington,14077,9.24,1820,26.48,607,43491,291800,26.7,93.68,0.24,2.4,0.77,0.89,0.08,1.81,0.13,16,13,0.71,0.88,0,0,0
53055,2003,San Juan County,Washington,14077,9.24,1874,26.48,607,43491,291800,26.7,93.68,0.24,2.4,0.77,0.89,0.08,1.81,0.13,12,8,0.43,0.64,1,0,0
53055,2004,San Juan County,Washington,14077,9.24,1928,26.48,607,43491,291800,26.7,93.68,0.24,2.4,0.77,0.89,0.08,1.81,0.13,18,14,0.73,0.93,0,0,0
53055,2005,San Juan County,Washington,15295,6.69,1983,25.64,852,51392,487500,28.9,92.91,0.36,3.25,0.71,1.45,0.38,0.95,0,9,8,0.4,0.45,1,0,0
53055,2009,San Juan County,Washington,15295,6.69,2199,25.64,852,51392,487500,28.9,92.91,0.36,3.25,0.71,1.45,0.38,0.95,0,1,1,0.05,0.05,1,0,0
53055,2012,San Juan County,Washington,15956,7.49,2287,28.55,962,55960,465500,29.8,89.28,0.54,5.85,0.7,1.43,0.14,1.77,0.29,7,7,0.31,0.31,1,0,0
53055,2013,San Juan County,Washington,15956,7.49,2304,28.55,962,55960,465500,29.8,89.28,0.54,5.85,0.7,1.43,0.14,1.77,0.29,6,6,0.26,0.26,1,0,0
53055,2014,San Juan County,Washington,15956,7.49,2321,28.55,962,55960,465500,29.8,89.28,0.54,5.85,0.7,1.43,0.14,1.77,0.29,14,11,0.47,0.6,1,0,0
53055,2015,San Juan County,Washington,15956,7.49,2338,28.55,962,55960,465500,29.8,89.28,0.54,5.85,0.7,1.43,0.14,1.77,0.29,13,11,0.47,0.56,1,0,0
53059,2006,Skamania County,Washington,10666,4.98,1095,23.44,657,46943,225700,26.2,89.15,0.14,5.6,2.26,0.55,0.35,1.58,0.38,4,2,0.18,0.37,1,0,0
53059,2007,Skamania County,Washington,10666,4.98,1114,23.44,657,46943,225700,26.2,89.15,0.14,5.6,2.26,0.55,0.35,1.58,0.38,7,7,0.63,0.63,1,0,0
53059,2008,Skamania County,Washington,10666,4.98,1132,23.44,657,46943,225700,26.2,89.15,0.14,5.6,2.26,0.55,0.35,1.58,0.38,8,7,0.62,0.71,1,0,0
53059,2009,Skamania County,Washington,10666,4.98,1151,23.44,657,46943,225700,26.2,89.15,0.14,5.6,2.26,0.55,0.35,1.58,0.38,11,5,0.43,0.96,0,0,0
53059,2010,Skamania County,Washington,11066,9.63,1170,25.87,660,55319,262200,26.9,89.63,0.4,5,1.36,0.87,0.1,2.59,0.06,5,5,0.43,0.43,1,0,0
53059,2011,Skamania County,Washington,11243,9.68,1182,29.63,716,52374,243000,29,88.33,0.84,5.71,2.07,0.98,0.31,1.54,0.21,10,9,0.76,0.85,1,0,0
53059,2012,Skamania County,Washington,11243,9.68,1194,29.63,716,52374,243000,29,88.33,0.84,5.71,2.07,0.98,0.31,1.54,0.21,7,4,0.33,0.59,1,0,0
53059,2013,Skamania County,Washington,11243,9.68,1207,29.63,716,52374,243000,29,88.33,0.84,5.71,2.07,0.98,0.31,1.54,0.21,11,11,0.91,0.91,1,0,0
53059,2015,Skamania County,Washington,11243,9.68,1231,29.63,716,52374,243000,29,88.33,0.84,5.71,2.07,0.98,0.31,1.54,0.21,13,10,0.81,1.06,0,0,0
53061,2008,Snohomish County,Washington,673709,5.59,85347,31.93,960,64780,330400,29,78.2,2.07,7.03,1.06,7.87,0.32,3.28,0.17,2166,1057,1.24,2.54,1,0,0
53061,2014,Snohomish County,Washington,746653,6.84,95168,34.03,1153,70722,293000,30,72.48,2.46,9.53,0.86,9.44,0.44,4.69,0.1,2053,959,1.01,2.16,1,0,0
53061,2015,Snohomish County,Washington,746653,6.84,96819,34.03,1153,70722,293000,30,72.48,2.46,9.53,0.86,9.44,0.44,4.69,0.1,2126,1470,1.52,2.2,1,0,0
53065,2006,Stevens County,Washington,41733,10.08,3614,20.29,572,41859,168300,27.4,88.24,0.49,2.62,4.96,0.83,0.07,2.71,0.1,14,14,0.39,0.39,1,0,0
53065,2012,Stevens County,Washington,43548,13,3951,24.97,672,41978,172600,31.3,87.23,0.49,3.25,4.77,0.6,0,3.64,0.02,27,15,0.38,0.68,1,0,0
53065,2013,Stevens County,Washington,43548,13,4009,24.97,672,41978,172600,31.3,87.23,0.49,3.25,4.77,0.6,0,3.64,0.02,32,16,0.4,0.8,1,0,0
53067,2004,Thurston County,Washington,207355,8.84,29785,33.39,655,46975,145200,26.5,83.41,2.27,4.53,1.39,4.36,0.5,3.26,0.28,505,260,0.87,1.7,1,0,0
53067,2005,Thurston County,Washington,239248,6.9,30417,31.7,900,59453,248700,30.1,80.88,2.75,5.95,1.36,5.05,0.53,3.22,0.28,532,318,1.05,1.75,1,0,0
53067,2006,Thurston County,Washington,239248,6.9,31050,31.7,900,59453,248700,30.1,80.88,2.75,5.95,1.36,5.05,0.53,3.22,0.28,455,267,0.86,1.47,1,0,0
53069,2006,Wahkiakum County,Washington,3975,2.15,338,25.84,528,39226,195200,30.9,93.21,0,2.77,1.13,0.23,0,2.67,0,1,1,0.3,0.3,0,0,0
53069,2007,Wahkiakum County,Washington,3975,2.15,341,25.84,528,39226,195200,30.9,93.21,0,2.77,1.13,0.23,0,2.67,0,2,1,0.29,0.59,0,0,0
53069,2008,Wahkiakum County,Washington,3975,2.15,345,25.84,528,39226,195200,30.9,93.21,0,2.77,1.13,0.23,0,2.67,0,3,3,0.87,0.87,0,0,0
53069,2009,Wahkiakum County,Washington,3975,2.15,348,25.84,528,39226,195200,30.9,93.21,0,2.77,1.13,0.23,0,2.67,0,2,1,0.29,0.57,0,0,0
53069,2010,Wahkiakum County,Washington,3978,12.77,352,20.26,554,45335,191500,42.9,92.46,0.2,2.71,1.21,0.55,0.15,2.61,0.1,1,1,0.28,0.28,0,0,0
53069,2011,Wahkiakum County,Washington,4035,10.84,356,21.21,653,44485,178400,45.4,89.34,0.12,4.34,1.54,1.14,0,3.52,0,1,1,0.28,0.28,0,0,0
53069,2012,Wahkiakum County,Washington,4035,10.84,360,21.21,653,44485,178400,45.4,89.34,0.12,4.34,1.54,1.14,0,3.52,0,1,1,0.28,0.28,0,0,0
53069,2013,Wahkiakum County,Washington,4035,10.84,365,21.21,653,44485,178400,45.4,89.34,0.12,4.34,1.54,1.14,0,3.52,0,3,1,0.27,0.82,0,0,0
53069,2014,Wahkiakum County,Washington,4035,10.84,369,21.21,653,44485,178400,45.4,89.34,0.12,4.34,1.54,1.14,0,3.52,0,2,2,0.54,0.54,0,0,0
53069,2015,Wahkiakum County,Washington,4035,10.84,373,21.21,653,44485,178400,45.4,89.34,0.12,4.34,1.54,1.14,0,3.52,0,4,3,0.8,1.07,0,0,0
53071,2002,Walla Walla County,Washington,55180,15.06,7055,34.76,487,35900,114300,28.3,78.84,1.57,15.68,0.72,1.09,0.21,1.7,0.19,101,58,0.82,1.43,1,0,0
53071,2005,Walla Walla County,Washington,57795,13.33,7393,37.23,639,44282,182700,30.5,76.22,1.38,18.18,0.82,1.64,0.18,1.42,0.16,110,79,1.07,1.49,1,0,0
53071,2007,Walla Walla County,Washington,57795,13.33,7619,37.23,639,44282,182700,30.5,76.22,1.38,18.18,0.82,1.64,0.18,1.42,0.16,83,68,0.89,1.09,1,0,0
53071,2008,Walla Walla County,Washington,57795,13.33,7731,37.23,639,44282,182700,30.5,76.22,1.38,18.18,0.82,1.64,0.18,1.42,0.16,63,47,0.61,0.81,1,0,0
53071,2009,Walla Walla County,Washington,57795,13.33,7844,37.23,639,44282,182700,30.5,76.22,1.38,18.18,0.82,1.64,0.18,1.42,0.16,73,51,0.65,0.93,1,0,0
53075,2006,Whitman County,Washington,41793,12.09,8922,53.3,635,32403,168500,47.9,83.29,2.09,4.09,0.61,6.98,0.36,2.48,0.1,42,21,0.24,0.47,1,0,0
53075,2010,Whitman County,Washington,44776,13.72,9566,54.76,683,34169,186400,48,82.1,1.61,4.56,0.61,7.7,0.22,3.11,0.09,,,,,0,0,0
53075,2011,Whitman County,Washington,46737,12.12,9736,55.53,695,36631,181800,41.3,80.31,2.12,5.39,0.44,7.53,0.24,3.82,0.16,,,,,0,0,0
53075,2013,Whitman County,Washington,46737,12.12,10075,55.53,695,36631,181800,41.3,80.31,2.12,5.39,0.44,7.53,0.24,3.82,0.16,,,,,0,0,0
53075,2014,Whitman County,Washington,46737,12.12,10244,55.53,695,36631,181800,41.3,80.31,2.12,5.39,0.44,7.53,0.24,3.82,0.16,,,,,0,0,0
53075,2015,Whitman County,Washington,46737,12.12,10414,55.53,695,36631,181800,41.3,80.31,2.12,5.39,0.44,7.53,0.24,3.82,0.16,,,,,0,0,0
