19,53033003100,3100,31,530.703145556588,,,Tract,6219,5964,255,5420,53,27,237,6,13,208,166,5,2,2,0,36,44,6501,5819,103,94,373,28,84,5967,5586,58,29,239,6,49,252,224,33,41,106,1,24,0,3,0,0,1,2,3,8,2,0,26,7,0,0,0,4,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,40.3,41.5,3037,238,206,133,85,52,14,16,59,157,219,311,333,268,222,267,80,114,53,49,44,38,42,37,3182,216,181,140,78,40,11,16,55,166,261,325,333,253,288,277,90,109,47,59,62,64,49,62,424,399,263,343,2659,2761,194,173,341,318,244,317,378,421,44,43,83,81,19,26,799,24,1277
20,53033001701,1701,17.01,220.593455690668,,,Tract,3818,3504,314,2591,222,39,430,21,11,190,172,5,9,1,1,95,31,4067,2953,279,109,546,38,142,3597,2763,227,48,431,22,106,221,197,32,42,72,3,18,1,2,0,2,1,0,0,8,16,0,21,8,4,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,34.1,34.4,33.8,1869,103,78,70,43,25,15,17,78,280,251,215,177,124,103,104,38,42,27,22,23,15,7,12,1949,107,80,54,35,31,17,19,112,298,277,202,138,121,111,127,38,34,25,29,31,19,22,22,191,169,106,148,1261,1330,57,63,81,79,75,102,608,619,46,44,110,90,31,46,1227,51,570
21,53033001702,1702,17.02,316.329145900013,,,Tract,4234,3929,305,3086,173,43,412,13,17,185,181,2,12,7,0,83,20,4455,3445,245,113,508,20,124,4029,3267,175,55,419,13,100,205,190,39,34,77,4,9,5,6,0,10,3,0,2,1,0,0,14,9,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6,37.1,38.2,2117,104,79,78,55,42,16,22,105,228,228,224,190,147,156,145,45,55,29,36,42,31,34,26,2117,107,66,75,46,35,25,21,100,236,221,182,167,148,153,144,55,57,25,47,48,47,39,73,212,187,198,279,1539,1547,70,67,114,104,159,216,578,570,34,40,98,83,39,63,1148,45,610
22,53033001600,1600,16,476.748370067098,,,Tract,4131,3932,199,3439,74,22,241,3,8,145,103,2,7,3,0,62,22,4320,3690,119,66,339,16,90,3964,3542,76,29,244,3,70,167,146,27,24,69,4,3,3,3,0,1,1,0,0,0,8,3,20,4,5,0,0,1,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,42.8,45.2,2005,113,124,138,76,40,19,10,51,96,114,131,170,152,169,166,73,75,48,50,60,51,37,42,2126,102,117,126,67,24,14,10,46,103,115,165,168,162,182,210,66,78,54,55,68,62,54,78,338,310,288,371,1668,1771,77,70,267,241,271,346,337,355,36,32,71,69,17,25,692,30,863
23,53033001500,1500,15,283.173184152124,,,Tract,2454,2380,74,2205,14,10,73,1,4,73,44,0,1,2,0,8,19,2555,2337,29,35,130,5,19,2362,2249,14,11,75,1,12,92,83,9,18,46,1,5,0,2,0,1,0,0,0,0,1,0,9,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,45.2,45.8,1195,74,67,65,31,23,7,4,19,55,63,76,108,108,116,122,37,61,31,31,35,24,16,22,1259,79,75,48,33,11,2,9,25,56,66,89,115,117,123,117,47,55,30,36,39,24,27,36,163,156,159,192,1078,1127,66,63,135,132,152,180,117,132,8,16,28,24,7,12,249,19,472
24,53033000200,200,2,812.007948748386,,,Tract,7646,7130,516,4838,494,42,1313,34,21,388,255,19,12,12,1,172,45,8134,5480,659,150,1554,56,235,7213,5093,513,54,1325,35,193,433,385,81,55,175,2,26,12,12,4,3,2,0,5,4,4,0,41,11,16,1,1,3,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,7,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.8,37.3,40.3,3717,208,156,150,114,70,55,46,178,375,360,310,289,245,291,242,102,114,55,78,81,66,74,58,3929,215,163,139,85,66,45,59,187,353,335,297,285,254,279,294,91,130,66,94,122,125,116,129,420,387,412,652,2382,2456,122,89,184,157,322,527,1335,1473,86,126,236,230,90,125,2808,56,1230
25,53033002700,2700,27,393.805008678236,,,Tract,5289,5049,240,4349,65,16,384,5,10,220,161,4,3,2,0,40,30,5562,4739,116,71,549,18,69,5039,4510,69,19,386,5,50,250,229,29,32,135,5,8,0,5,0,0,2,0,6,5,2,0,19,5,6,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,35,36.2,2688,191,107,92,62,29,9,23,180,383,266,265,204,211,170,172,52,78,40,38,49,31,19,17,2601,149,109,96,49,22,16,25,171,348,245,242,202,189,149,177,75,79,37,34,55,42,49,41,261,254,194,258,2238,2111,149,109,191,180,180,222,450,490,42,40,70,74,14,36,940,31,855
26,53033002200,2200,22,683.242151028253,,,Tract,5286,5097,189,4263,72,11,541,5,16,189,119,0,0,8,0,40,22,5508,4577,111,47,685,19,69,5075,4382,72,11,549,5,56,211,200,32,27,114,2,10,1,0,0,0,4,0,0,7,3,0,11,3,2,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.4,44.5,46.2,2545,113,175,172,102,40,17,19,64,104,143,171,170,196,208,239,81,114,44,74,90,75,68,66,2741,133,149,164,122,43,13,18,51,116,137,177,202,194,258,242,82,113,61,81,118,84,91,92,449,435,417,527,2072,2191,83,102,340,315,358,448,473,550,30,31,109,120,59,79,1023,34,1130
27,53033002400,2400,24,241.679564874243,,,Tract,2972,2881,91,2432,28,7,273,5,1,135,53,3,1,0,1,17,16,3137,2630,51,38,375,16,27,2821,2485,31,8,273,6,18,151,137,13,20,85,5,8,1,1,0,0,3,0,0,0,1,0,14,2,3,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4,38.6,40.1,1392,84,105,88,26,26,10,17,61,81,103,129,136,99,102,84,40,43,26,27,26,29,19,31,1580,124,102,86,45,19,13,10,59,110,104,115,133,113,114,123,40,75,19,33,33,36,34,40,219,233,158,195,1134,1298,58,93,170,185,139,170,258,282,26,31,49,48,19,25,540,32,660
28,53033002000,2000,20,279.698173604389,,,Tract,3406,3260,146,2701,75,18,283,4,10,169,84,2,5,0,0,33,22,3608,2964,119,72,385,10,58,3215,2785,77,23,283,4,43,191,180,31,38,86,4,10,1,3,0,0,1,0,1,2,3,0,11,4,2,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9,37.7,38.1,1614,110,82,59,33,14,6,18,62,166,171,168,152,140,106,115,37,40,16,21,26,28,19,25,1792,124,77,63,38,25,10,28,95,161,173,170,152,145,119,103,30,52,23,36,26,47,33,62,174,178,135,227,1299,1402,86,85,129,124,113,191,315,390,24,39,45,54,22,36,705,36,586
29,53033002100,2100,21,337.391040977055,,,Tract,3807,3580,227,2932,77,26,395,2,5,143,102,12,22,5,0,67,19,3987,3187,131,83,494,9,83,3645,3034,89,48,400,2,72,162,144,22,24,82,3,4,1,3,0,2,0,0,0,1,2,0,18,9,2,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4,37.2,39.4,1899,138,106,86,53,25,17,25,80,164,172,172,159,149,154,120,46,66,24,27,43,22,28,23,1908,112,92,83,48,30,10,18,92,186,151,154,152,119,150,140,54,71,31,40,43,46,37,49,245,223,167,246,1501,1431,99,77,180,147,141,209,398,477,39,35,65,76,26,37,875,39,718
30,53033001900,1900,19,410.970984967647,,,Tract,4157,3933,224,3001,125,23,551,11,8,214,120,5,6,3,0,55,35,4425,3338,197,84,688,31,87,3908,3121,130,29,554,11,63,249,231,43,29,106,2,19,8,2,0,2,4,0,0,14,2,0,17,11,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3,34.5,35.9,2055,123,84,78,49,50,25,25,141,256,215,188,164,124,131,137,50,52,28,24,27,34,17,33,2102,128,115,63,38,31,14,26,131,236,220,204,169,119,123,143,59,62,13,41,44,38,41,44,211,216,163,221,1510,1491,88,78,134,139,137,187,545,611,35,50,77,77,26,34,1156,45,678
31,53033001800,1800,18,232.997856085043,,,Tract,4535,4224,311,3074,251,32,599,6,16,246,147,8,5,9,0,104,38,4844,3482,326,93,766,21,156,4251,3221,259,37,608,6,120,284,261,50,35,121,4,28,2,5,0,2,4,0,0,5,5,0,21,4,2,0,0,8,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,31.1,31.4,2295,124,70,50,39,57,31,32,190,454,398,260,158,120,86,96,32,17,19,20,12,15,8,7,2240,125,80,62,35,39,21,30,188,424,366,237,152,107,110,92,22,41,13,18,32,15,15,16,159,177,81,109,1532,1542,65,75,75,75,69,86,763,698,59,50,84,102,12,23,1461,51,585
32,53033000900,900,9,234.723532076551,,,Tract,2019,1946,73,1633,16,10,196,3,9,79,50,0,1,0,0,11,11,2110,1765,27,21,256,9,32,1929,1683,16,11,196,3,20,90,89,8,10,52,5,6,0,2,0,0,0,0,0,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.6,48.7,48.5,969,41,41,51,31,14,6,8,37,43,43,57,60,72,90,125,51,42,30,26,29,32,19,21,1050,62,54,45,37,18,9,10,26,43,41,59,65,83,98,118,50,53,24,31,38,27,20,39,123,136,157,179,787,846,28,47,97,99,132,159,182,204,13,15,26,37,25,20,386,33,362
33,53033001300,1300,13,292.551184223468,,,Tract,4340,3826,514,2566,296,31,682,17,10,224,212,11,14,5,0,239,33,4628,3002,379,148,792,36,271,4083,2778,307,45,687,17,249,257,232,42,79,67,3,10,4,6,0,6,5,0,0,9,1,0,19,5,1,0,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,34.2,33.7,2196,97,71,53,37,44,26,29,163,354,259,276,153,150,137,119,39,42,25,22,45,20,22,13,2144,132,66,60,36,28,36,39,150,318,274,191,137,118,128,111,46,60,22,41,44,45,36,26,161,162,147,214,1297,1269,47,48,47,63,94,137,899,875,50,84,114,99,53,77,1774,60,552
34,53033001100,1100,11,262.017747482577,,,Tract,2503,2325,178,1784,111,23,299,2,6,100,103,1,3,2,0,48,21,2636,1989,144,60,358,16,69,2382,1887,112,26,301,2,54,121,112,19,26,36,1,11,0,7,3,1,2,0,1,3,2,0,6,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6,39.2,39.9,1272,56,62,45,47,22,12,17,50,139,99,109,109,101,118,97,28,45,18,21,24,18,18,17,1231,65,56,48,42,23,17,13,63,89,104,98,90,86,110,93,28,50,23,15,26,27,25,40,154,146,116,156,896,888,34,43,93,95,92,136,376,343,22,22,61,51,24,20,719,47,421
35,53033001000,1000,10,235.835665391102,,,Tract,1941,1833,108,1271,198,13,260,3,1,87,45,4,10,0,0,27,22,2069,1410,241,61,313,14,30,1832,1316,202,23,260,3,28,109,90,21,18,35,0,1,4,2,2,0,1,0,1,5,0,0,19,9,1,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1,34.2,37.8,956,80,63,69,35,21,9,7,47,83,72,63,75,77,64,68,28,27,9,14,12,10,9,14,985,63,65,57,32,16,8,10,44,74,84,74,75,70,58,84,27,40,16,12,17,19,17,23,167,154,68,104,619,652,44,41,97,70,58,85,337,333,36,22,70,84,10,19,670,54,464
36,53033001200,1200,12,453.172238740458,,,Tract,6494,5825,669,3724,556,78,1044,68,22,333,284,14,17,12,0,272,70,6949,4352,697,211,1227,105,357,6091,4008,570,95,1056,68,294,403,352,74,65,119,7,30,7,7,1,13,2,2,3,13,6,3,50,17,2,3,2,14,2,1,3,3,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,32.4,35.9,3117,188,118,106,51,85,62,67,252,437,369,242,212,195,164,135,68,67,38,39,56,36,45,85,3377,175,112,102,78,87,70,62,240,417,300,214,189,174,176,186,55,92,52,62,74,74,86,300,275,292,299,648,1740,1984,74,67,109,95,231,559,1377,1393,114,108,166,197,68,89,2770,62,930
37,53033000800,800,8,282.073070614677,,,Tract,2583,2480,103,1931,81,17,287,14,10,140,65,3,1,2,0,22,10,2758,2131,139,57,365,27,39,2433,1996,84,18,289,14,32,150,131,31,22,58,2,3,4,3,1,3,2,0,0,1,0,1,14,5,1,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,41.8,39.9,43.4,1267,99,82,65,34,31,14,13,47,77,77,96,97,104,87,101,41,48,18,24,33,28,27,24,1316,87,70,58,31,18,9,5,38,76,101,93,100,103,107,116,48,65,31,22,34,31,25,48,181,159,154,191,956,975,61,64,113,90,134,162,311,341,38,23,68,69,20,29,652,42,526
38,53033000600,600,6,948.313185946111,,,Tract,7626,6986,640,4582,519,59,1393,20,32,381,263,19,5,10,3,263,77,8141,5237,687,166,1617,66,368,7168,4845,538,64,1403,23,295,458,406,88,57,153,8,39,9,11,4,4,8,0,3,6,7,9,47,14,6,2,4,5,0,0,10,1,0,1,0,1,1,2,0,0,0,0,0,5,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1,35.2,37.5,3727,250,155,148,113,94,60,76,207,402,347,326,234,249,251,202,84,111,61,71,91,78,58,59,3899,241,184,139,95,94,43,59,205,388,369,264,245,242,270,271,91,113,67,66,104,78,110,161,416,418,418,586,2255,2327,132,115,183,181,330,482,1472,1572,118,126,233,237,88,104,3044,59,1325
39,53033000700,700,7,319.8986037434,,,Tract,4438,3974,464,2618,382,37,714,18,4,201,211,11,24,6,0,153,59,4734,3048,471,143,835,44,193,4178,2829,393,61,720,18,157,260,225,33,44,84,5,21,9,6,4,1,3,0,0,3,4,8,34,18,5,0,0,4,0,0,3,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34.3,36.2,2218,138,91,83,60,48,29,30,122,264,282,212,177,139,154,143,36,59,21,30,29,30,18,23,2220,137,70,56,53,39,34,32,136,257,256,181,154,145,156,163,43,59,31,53,39,50,39,37,234,179,151,249,1312,1306,51,55,114,81,110,188,906,914,87,82,120,98,41,61,1820,61,688
40,53033000100,100,1,456.927029207887,,,Tract,6255,5518,737,3353,831,61,904,39,15,315,312,18,22,0,8,309,68,6692,3980,986,193,1073,82,378,5872,3665,849,83,904,47,324,383,335,66,56,116,5,29,12,7,9,6,3,1,0,10,14,1,42,23,4,0,0,4,1,0,4,2,0,0,4,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36.1,35.8,36.3,3153,192,139,108,82,78,52,58,196,340,285,239,229,226,243,222,71,120,45,63,62,33,43,27,3102,170,148,119,81,83,51,55,212,327,242,225,179,205,206,217,84,97,46,69,85,68,54,79,329,348,273,401,1718,1635,57,54,119,127,202,312,1435,1467,135,116,210,221,71,89,2902,66,1039
41,53033000300,300,3,299.101850777441,,,Tract,2603,2396,207,1669,162,23,370,11,15,146,84,5,3,4,0,76,35,2808,1895,227,69,469,29,119,2422,1753,167,26,374,11,91,181,160,35,15,60,2,10,9,3,0,1,2,0,5,8,8,2,19,7,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,38.6,38.3,38.9,1280,92,64,55,33,22,11,17,60,100,121,109,101,112,101,102,31,27,26,22,32,20,16,6,1323,84,61,62,34,23,12,15,43,117,123,116,98,95,113,100,27,51,21,26,42,25,24,11,152,157,122,149,838,831,50,41,78,69,96,107,442,492,42,43,74,88,26,42,934,56,485
42,53033004100,4100,41,787.830675950239,,,Tract,7789,7571,218,6386,55,18,815,12,13,272,123,2,5,2,0,53,33,8123,6799,100,74,1030,27,93,7484,6509,57,23,817,12,66,305,279,28,33,187,3,13,2,1,1,3,0,0,1,5,2,0,23,4,1,0,0,7,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,38.3,39.7,3732,298,322,271,141,52,30,45,142,198,213,257,290,270,248,275,100,110,75,103,95,74,66,57,4057,267,345,285,140,49,26,37,136,238,233,290,330,301,283,275,118,149,79,99,97,103,74,103,734,770,470,555,3098,3288,203,180,592,616,442,510,634,769,95,87,142,154,28,45,1403,31,2069
43,53033005200,5200,52,238.392554519965,,,Tract,6076,5755,321,3636,143,17,1609,24,15,311,148,11,4,12,0,106,40,6457,4092,204,84,1872,52,153,5725,3784,154,21,1621,24,121,351,321,19,42,196,5,19,4,13,0,0,4,0,1,13,5,0,30,6,5,0,2,2,1,1,7,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25.3,24.7,3322,108,68,33,11,169,254,366,617,511,279,211,158,118,86,114,37,41,19,33,37,24,13,15,2754,87,58,36,15,168,283,271,500,426,207,157,117,73,62,68,45,37,24,25,27,17,27,24,112,109,141,144,2041,1595,69,61,82,69,116,116,1281,1159,39,26,30,40,25,28,2440,57,416
44,53033005100,5100,51,217.863646780461,,,Tract,3662,3501,161,3044,41,11,241,3,6,155,107,4,3,5,0,19,23,3854,3320,72,53,359,8,42,3484,3151,45,14,246,3,25,178,164,17,29,99,3,7,1,1,0,0,0,0,0,2,5,0,14,7,1,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,37.1,37.7,1806,119,111,71,29,15,9,13,121,186,169,177,175,138,113,127,51,59,23,39,22,13,12,14,1856,101,101,76,38,19,11,13,102,198,163,204,166,119,129,155,48,65,30,32,28,21,10,27,211,215,123,148,1524,1520,83,78,157,167,114,131,282,336,36,23,54,48,9,17,618,30,646
45,53033005301,5301,53.01,134.289725652154,,,Tract,7085,6738,347,4287,172,34,1854,22,17,352,186,9,7,7,2,88,48,7527,4834,236,119,2136,55,147,6685,4473,181,41,1861,24,105,400,365,25,48,226,6,23,4,5,0,3,4,0,1,8,11,1,28,10,2,0,1,2,2,0,9,0,0,0,0,0,1,0,0,0,0,0,1,7,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,22,21.3,3623,15,9,8,7,600,563,605,717,413,182,104,79,81,62,69,28,16,12,12,10,6,11,14,3462,19,8,11,12,750,730,621,598,295,121,52,42,30,36,48,5,13,12,5,10,15,19,10,24,31,65,71,2203,2084,5,8,11,12,49,52,1420,1378,10,11,13,19,16,19,2798,56,89
46,53033005000,5000,50,187.142685283803,,,Tract,3600,3423,177,2891,118,13,246,8,5,142,117,2,2,4,0,28,24,3774,3153,155,54,333,20,59,3434,3008,120,15,250,8,33,166,159,20,33,67,7,11,0,3,0,8,1,0,2,2,5,0,6,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2,32.8,31.7,1711,100,65,29,23,18,16,18,119,321,247,193,123,94,87,97,28,36,13,16,13,8,10,37,1889,87,63,48,29,18,26,23,185,361,248,158,129,80,82,89,32,42,15,14,15,14,36,95,117,140,97,189,1387,1504,65,61,79,94,86,167,324,385,35,26,38,46,11,22,709,35,444
47,53033004200,4200,42,608.83259931177,,,Tract,7618,7317,301,6037,187,27,676,16,34,340,183,10,3,7,2,59,37,8022,6571,276,93,921,36,125,7241,6220,197,30,683,18,93,377,353,55,43,205,5,19,2,7,0,1,1,0,2,7,3,3,21,9,2,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9,37,38.7,3597,267,238,198,96,47,36,59,181,274,273,327,301,245,225,248,117,135,56,66,77,52,36,43,4021,273,269,228,107,49,50,54,168,249,325,330,304,277,293,326,97,129,86,79,95,81,72,80,532,604,330,493,2876,3161,183,189,387,425,291,440,721,860,84,84,145,179,39,53,1581,36,1676
