48,53033004301,4301,43.01,241.990652891396,,,Tract,3531,3357,174,2659,60,10,441,1,12,174,99,6,5,3,0,38,23,3740,2935,105,41,578,14,67,3334,2758,66,15,444,1,50,197,186,23,19,113,2,10,2,6,0,2,0,0,1,7,1,0,10,3,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,29.4,31.3,1779,132,92,57,45,64,82,111,153,170,142,137,120,81,76,105,34,44,18,25,21,22,13,35,1752,120,89,59,27,51,90,82,151,156,158,123,99,99,81,107,39,37,25,24,20,24,33,58,194,175,134,184,1339,1320,84,74,130,123,119,172,440,432,48,46,64,52,15,12,872,41,621
49,53033004302,4302,43.02,81.7167401597699,,,Tract,3518,3304,214,2383,82,4,651,10,9,165,99,8,7,5,0,81,14,3708,2651,113,38,787,17,102,3339,2482,90,11,656,10,90,179,169,15,21,116,2,5,2,2,0,0,1,0,0,0,3,2,9,1,3,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,22.3,22,1877,26,19,7,4,219,310,301,357,236,130,50,25,40,29,24,6,13,3,9,11,15,18,25,1641,16,4,4,4,273,248,268,253,192,71,45,21,32,17,21,5,16,12,13,20,28,24,54,30,12,81,151,1295,1088,12,5,11,3,76,131,582,553,14,11,19,9,5,20,1135,50,84
50,53033004000,4000,40,613.491535636833,,,Tract,2690,2588,102,2054,142,8,247,20,7,110,61,4,0,0,0,17,20,2830,2233,180,34,313,30,40,2560,2115,146,8,247,20,24,130,120,19,15,58,4,12,2,1,0,3,0,1,0,5,0,0,10,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4,38.9,39.7,1237,70,85,73,45,16,11,16,40,91,94,100,88,76,102,94,32,48,29,22,26,31,20,28,1453,98,98,77,30,17,7,7,60,126,102,113,95,75,105,111,51,51,31,32,34,49,49,35,203,205,156,230,968,1086,48,57,133,135,146,210,269,367,22,41,70,70,10,20,636,40,576
51,53033004400,4400,44,244.595803371689,,,Tract,6260,5941,319,4594,155,20,796,6,30,340,193,1,9,8,2,83,23,6666,5117,227,114,1033,44,131,5897,4787,156,29,804,8,113,363,331,38,58,180,15,9,5,5,0,2,3,0,1,11,4,0,21,2,6,1,0,3,0,1,5,0,1,1,0,0,1,0,0,0,0,0,0,11,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,25.4,23.9,3310,82,69,66,30,130,211,321,686,477,257,191,166,123,124,128,58,54,21,37,30,23,15,11,2950,78,78,59,21,176,276,382,495,352,207,139,127,99,117,109,36,46,31,25,22,24,25,26,165,158,137,153,2420,2174,64,63,129,120,123,140,890,776,18,15,36,38,14,13,1666,44,483
52,53033004500,4500,45,165.797509531797,,,Tract,2676,2558,118,2220,26,13,169,6,4,120,76,5,2,0,0,22,13,2819,2416,56,35,259,19,34,2543,2296,31,15,169,6,26,133,123,12,13,76,4,5,2,4,0,0,0,0,0,6,1,0,10,5,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,30.4,30.1,1356,76,43,27,19,19,51,71,155,201,177,139,115,64,44,59,18,29,13,18,6,7,2,3,1320,72,37,26,15,14,39,70,162,221,129,129,100,57,50,63,26,34,12,25,11,8,10,10,89,78,49,76,1139,1081,61,58,76,52,47,68,217,239,15,14,13,26,2,8,456,30,315
53,53033004600,4600,46,382.242707017504,,,Tract,3251,3133,118,2767,33,12,185,1,20,115,81,1,2,2,0,14,18,3396,2976,53,40,268,10,49,3118,2848,34,14,187,1,34,133,121,18,16,68,1,13,0,0,0,1,1,3,0,0,0,0,12,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7,35.8,37.7,1648,118,92,59,34,24,9,13,103,185,159,155,139,120,114,114,41,60,18,27,30,15,6,13,1603,103,77,54,27,11,5,17,96,179,162,145,151,106,127,121,30,62,22,26,28,14,11,29,185,158,109,130,1414,1353,94,83,153,113,94,112,234,250,24,20,32,45,15,18,484,27,564
54,53033003600,3600,36,295.63260502779,,,Tract,5672,5432,240,4506,97,24,517,5,19,264,146,5,2,3,1,50,33,5991,4927,162,88,703,25,86,5375,4652,102,26,520,6,69,297,275,38,48,151,6,11,1,8,0,2,0,0,0,6,4,0,22,8,2,0,0,4,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,32.5,32.5,2712,129,52,61,36,21,24,14,229,559,405,251,214,153,106,132,58,61,32,27,42,45,29,32,2960,119,65,53,25,21,32,36,294,620,390,270,149,135,119,120,45,76,38,34,50,52,56,161,149,143,207,391,2158,2348,86,78,103,106,179,351,554,612,43,41,46,37,28,40,1166,36,540
55,53033003900,3900,39,240.618342057564,,,Tract,2772,2655,117,2137,41,11,322,0,4,140,74,0,1,5,0,19,18,2942,2357,77,31,433,2,42,2614,2211,41,12,327,0,23,158,146,24,11,85,0,14,0,5,0,0,2,0,0,1,4,0,12,2,4,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,40,42,1300,97,118,81,36,16,12,3,27,61,99,101,122,97,108,102,25,40,20,19,22,33,29,32,1472,125,104,65,45,12,11,10,36,70,91,117,116,102,110,105,45,52,30,25,32,43,62,64,235,214,155,256,1017,1120,70,84,171,140,134,223,283,352,27,41,64,74,21,33,635,39,671
56,53033003800,3800,38,154.334054044804,,,Tract,2058,1995,63,1633,38,11,202,2,3,106,51,2,2,0,0,4,4,2175,1785,57,35,274,10,14,1948,1684,40,13,202,2,7,110,103,15,13,60,3,3,0,0,0,0,5,0,1,2,1,0,7,2,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3,39.3,39.4,1024,72,51,51,41,11,8,18,40,76,67,94,82,77,80,78,35,51,19,14,18,13,13,15,1034,81,61,50,26,16,10,8,37,58,86,96,79,83,88,76,22,32,16,18,28,14,18,31,143,137,92,125,808,825,48,62,105,104,79,101,216,209,24,19,38,33,13,24,425,36,433
57,53033001400,1400,14,525.964033852967,,,Tract,4848,4535,313,3732,179,43,343,7,9,222,169,5,6,3,0,90,40,5155,4135,270,131,463,24,132,4586,3901,184,49,346,7,99,262,223,51,50,76,5,14,1,5,0,2,2,0,5,4,8,0,34,15,6,0,0,2,0,2,6,2,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,38.4,36.7,40.2,2397,148,111,105,83,42,17,21,99,228,257,225,208,184,193,165,50,70,29,39,46,25,31,21,2451,131,107,105,65,40,14,16,89,192,230,228,211,184,194,207,76,76,32,40,53,49,51,61,299,277,191,286,1848,1884,104,87,199,197,167,246,549,567,44,44,100,80,24,40,1116,39,855
58,53033000402,402,4.02,444.494218912616,,,Tract,4841,4528,313,3617,251,39,398,5,8,210,120,2,6,4,0,160,21,5095,3939,314,97,522,24,199,4610,3737,253,45,402,5,168,231,210,43,36,86,3,15,5,2,0,2,3,0,0,6,9,0,19,3,1,0,3,2,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40.6,49.1,2232,136,93,73,57,33,15,24,95,207,181,178,167,141,168,145,40,56,24,48,55,43,72,181,2609,107,91,72,45,33,19,24,78,175,182,176,162,174,150,171,51,83,40,38,59,66,165,448,223,208,423,816,1637,1980,68,63,132,118,378,752,595,629,68,44,91,90,45,64,1224,43,674
59,53033000401,401,4.01,336.971111466771,,,Tract,5551,5145,406,3403,634,59,725,36,14,274,171,5,7,10,1,163,49,5904,3844,770,155,855,60,220,5228,3574,639,66,735,37,177,323,293,73,53,91,6,19,14,8,2,12,3,3,1,4,3,1,30,13,3,1,5,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,38,43,2574,141,100,79,57,63,32,44,162,303,185,178,170,179,153,146,63,98,67,79,86,67,71,51,2977,119,79,81,55,71,40,51,179,324,221,170,174,136,177,180,78,120,77,84,123,133,153,152,236,215,421,722,1565,1838,51,35,109,86,339,574,1009,1139,90,84,127,129,82,148,2148,59,711
60,53033007800,7800,78,514.079152600074,,,Tract,5145,4971,174,3898,545,15,254,4,11,244,88,12,14,1,0,29,30,5457,4236,650,70,428,17,56,4871,3986,557,29,255,4,40,274,238,48,18,139,1,9,7,10,0,2,1,0,0,2,1,0,34,9,8,5,2,5,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,42.5,43.5,2550,176,190,140,84,40,11,12,52,114,139,184,260,216,215,202,67,127,63,76,67,55,31,29,2595,145,150,133,84,38,10,9,59,110,159,216,256,198,211,215,96,131,67,90,67,59,48,44,414,367,321,375,1965,1933,129,103,307,267,247,234,585,662,47,42,107,100,74,141,1247,41,1102
61,53033009200,9200,92,77.2948072983024,,,Tract,2825,2620,205,1201,559,58,672,9,13,108,88,15,10,3,3,59,27,2995,1386,630,131,727,27,94,2690,1289,574,68,675,12,72,135,110,17,21,24,3,10,17,6,0,3,3,0,1,3,2,0,16,7,1,0,0,3,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0,5,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,46.1,45.7,47.1,1837,21,11,21,6,8,8,13,75,204,194,166,172,188,210,201,51,64,32,41,44,51,32,24,988,20,16,14,7,13,6,12,50,146,82,60,47,66,68,74,19,36,23,30,54,51,49,45,38,37,224,252,838,363,6,4,4,7,87,42,999,625,15,16,34,30,137,210,1624,72,116
62,53033008800,8800,88,234.389894778979,,,Tract,3503,3296,207,1801,1122,11,150,5,13,194,90,16,4,1,2,59,35,3752,2084,1253,52,252,24,87,3274,1891,1138,15,151,7,72,229,210,75,22,68,4,7,5,15,0,6,0,0,0,7,1,0,18,8,3,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9,34.6,35.2,1671,128,105,93,49,25,18,16,69,178,169,162,182,126,98,75,31,37,15,27,34,9,13,12,1832,133,86,83,46,21,12,17,97,205,206,199,130,136,103,98,38,52,22,23,26,23,34,42,247,215,110,170,884,917,52,63,96,85,27,14,787,915,76,70,151,130,83,156,1702,62,723
63,53033008700,8700,87,180.969872917901,,,Tract,3843,3369,474,1874,889,31,336,14,5,220,188,16,5,6,6,204,49,4166,2280,1046,122,443,40,235,3574,2062,905,36,342,20,209,269,223,76,33,57,2,8,18,8,0,7,1,0,1,8,4,0,39,17,3,2,2,8,0,0,1,2,0,2,0,1,0,0,1,0,0,0,0,6,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,33.7,35.1,32.7,1988,107,63,67,42,27,27,41,152,224,241,209,196,151,134,96,43,36,21,21,34,24,18,14,1855,92,65,80,49,49,26,68,153,237,206,201,131,98,81,93,22,34,24,19,32,30,30,35,172,194,132,170,1001,873,35,38,27,35,32,25,987,982,72,54,145,159,100,145,1969,68,565
64,53033008600,8600,86,175.773385980276,,,Tract,5055,4654,401,2702,668,69,923,47,17,228,175,18,6,14,0,149,39,5354,3084,760,134,1094,87,195,4788,2877,686,75,937,47,166,267,239,33,32,97,5,14,8,10,0,4,3,0,0,24,9,0,25,11,3,2,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,23,25.9,21.6,2563,58,28,44,77,382,206,148,261,365,208,164,144,110,110,82,33,33,24,20,23,24,6,13,2492,44,25,40,29,648,347,195,286,273,134,92,91,62,48,47,13,27,15,19,22,19,11,5,149,94,110,91,1341,1361,15,11,31,20,24,17,1222,1131,43,33,118,74,86,74,2353,65,345
65,53033008500,8500,85,117.176130949614,,,Tract,4341,3924,417,1996,1209,97,506,12,18,86,173,19,18,1,1,174,31,4472,2254,1277,139,555,21,226,4224,2169,1228,115,507,13,192,117,103,22,10,25,2,14,6,4,0,10,1,0,0,4,5,0,14,5,0,0,0,1,0,0,2,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4,36.2,37,2923,73,47,38,33,77,60,65,235,417,342,297,286,248,187,173,48,49,26,30,48,77,30,37,1418,42,52,34,23,32,19,38,126,201,116,84,83,78,64,46,27,34,23,35,58,69,61,73,118,109,248,319,1359,637,8,4,8,8,154,204,1564,781,65,38,110,101,94,115,2345,69,342
66,53033008100,8100,81,206.340306601972,,,Tract,4070,3856,214,2838,386,71,417,8,23,113,112,12,10,4,0,63,13,4214,3050,441,122,482,18,101,3944,2950,398,81,421,8,86,126,112,17,22,38,3,7,6,7,0,0,2,1,0,2,6,1,11,7,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,46.1,45.6,47,2483,20,16,14,7,9,17,14,108,298,271,223,221,257,261,246,92,104,77,68,72,46,29,13,1587,20,14,4,6,11,18,15,77,193,161,125,110,118,173,131,69,91,51,50,58,48,24,20,37,24,305,251,1716,1122,9,8,24,17,234,193,767,465,11,12,13,7,71,58,1232,49,101
67,53033008200,8200,82,90.611669581896,,,Tract,3280,3057,223,2249,193,25,448,14,14,114,111,5,3,4,0,75,25,3440,2480,241,65,523,26,105,3141,2360,198,28,452,14,89,139,124,19,20,52,3,11,5,4,0,3,1,0,0,4,2,0,11,7,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,36.1,34,40.5,1643,22,8,9,7,46,28,33,168,312,223,154,112,90,88,62,31,19,14,17,15,27,48,110,1637,22,7,6,6,28,31,33,160,261,154,103,82,59,64,51,18,35,19,30,35,57,140,236,24,19,231,517,1085,1164,9,8,14,7,219,478,558,473,13,14,10,12,12,39,1031,50,87
68,53033008300,8300,83,58.6727249338587,,,Tract,2505,2361,144,1774,128,28,349,9,6,67,86,5,6,2,0,28,17,2594,1937,149,47,398,12,51,2421,1860,133,34,351,9,34,84,80,9,8,40,1,15,2,2,0,0,0,0,0,2,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.2,40.5,1355,18,6,3,1,15,11,16,79,237,196,112,108,106,90,84,22,46,34,45,29,34,27,36,1150,10,3,5,4,12,12,24,93,200,138,68,59,59,43,58,23,40,15,43,70,42,54,75,10,12,205,299,950,824,4,4,6,4,146,229,405,326,14,6,4,8,59,70,731,47,50
69,53033008400,8400,84,94.5424834145286,,,Tract,3760,3528,232,2568,278,25,468,9,8,172,135,4,5,3,0,46,39,4019,2896,350,83,574,30,86,3549,2703,282,30,471,9,54,211,169,30,25,71,4,22,3,4,0,2,0,0,1,5,2,0,38,16,5,0,3,3,1,0,8,1,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,31.6,32.6,30.3,2075,32,17,15,22,57,23,33,190,453,324,190,179,123,100,84,34,39,16,27,24,29,28,36,1685,34,25,20,26,64,48,49,207,355,198,111,77,57,58,49,28,36,24,32,36,37,37,77,54,71,160,243,1457,1111,13,15,14,18,128,197,618,574,19,19,40,53,32,46,1192,51,191
70,53033007900,7900,79,172.588983884123,,,Tract,5147,4713,434,3276,762,33,369,8,10,255,170,10,4,3,0,199,48,5501,3695,886,129,515,30,246,4844,3446,772,37,372,8,209,303,258,45,44,91,4,22,13,21,0,5,5,0,1,3,4,0,39,20,4,0,0,3,1,2,7,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,34.6,32.5,2652,108,52,38,27,30,37,50,190,432,388,346,236,172,159,105,37,48,39,42,40,34,20,22,2495,94,49,45,38,43,53,63,197,462,367,215,147,108,112,95,46,66,45,41,57,50,39,63,117,132,197,295,1743,1533,49,41,24,26,121,169,909,962,59,53,93,106,76,126,1871,56,451
71,53033007500,7500,75,198.106622768043,,,Tract,6282,5854,428,4722,298,44,493,17,16,264,239,9,11,6,2,103,58,6650,5244,399,148,650,49,160,5960,4961,307,55,499,19,119,322,279,47,63,94,10,27,6,12,1,3,1,0,1,11,3,0,40,8,9,0,2,7,0,3,8,2,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3,33.6,30.6,3489,58,35,26,20,33,37,39,234,790,625,391,336,247,170,170,59,69,34,35,34,28,13,6,2793,43,30,20,25,39,43,70,349,710,448,256,154,127,96,116,22,65,30,30,34,31,27,28,81,75,150,180,2641,2081,31,25,26,35,123,128,848,712,27,18,55,40,27,52,1560,42,257
72,53033007700,7700,77,261.506157474478,,,Tract,4476,4240,236,2852,841,12,292,5,8,230,118,12,6,3,0,64,33,4765,3178,962,96,422,14,93,4213,2970,853,18,295,5,72,263,237,48,26,101,1,10,27,10,0,3,5,0,1,5,0,0,26,15,0,0,3,1,0,0,3,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5,35.3,35.6,2325,136,74,62,38,30,22,27,140,327,294,276,231,190,152,122,42,53,21,24,25,21,8,10,2151,120,80,53,44,18,33,20,141,304,234,236,178,121,134,136,49,65,30,31,40,26,27,31,174,177,109,185,1544,1308,72,74,66,78,35,61,781,843,64,46,108,99,74,124,1624,55,607
73,53033007300,7300,73,228.820330555421,,,Tract,4668,4340,328,3034,480,75,527,20,10,194,205,7,3,1,0,81,31,4923,3425,564,140,634,42,118,4443,3239,487,78,528,20,91,225,199,37,34,70,4,19,14,5,1,1,1,0,0,8,5,0,22,7,4,1,0,0,0,0,6,0,0,2,0,0,0,1,0,1,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8,37.4,34,2660,47,12,12,10,18,17,26,169,487,412,250,219,236,207,162,57,71,45,30,32,44,62,35,2008,34,19,6,12,21,27,37,176,449,264,188,116,112,99,114,35,44,16,26,49,45,84,35,34,37,248,255,1704,1330,14,14,9,19,202,212,956,678,33,20,25,18,46,43,1634,55,152
74,53033007402,7402,74.02,61.5966172222158,,,Tract,4921,4493,428,3375,369,51,454,20,19,205,251,7,9,7,1,87,66,5234,3871,453,132,591,38,149,4650,3626,376,60,461,21,106,271,238,44,42,94,3,31,7,4,1,3,1,0,1,3,4,0,27,5,4,0,2,7,1,1,4,1,0,0,0,0,1,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,30.6,32,29,2899,41,14,13,11,44,37,49,307,683,516,319,235,190,186,107,34,43,20,17,16,7,7,3,2022,34,23,7,11,56,59,72,284,566,327,168,104,74,74,55,35,28,7,13,9,3,3,10,38,41,70,45,1997,1378,14,14,16,7,50,29,902,644,27,20,22,34,20,16,1546,51,154
75,53033007600,7600,76,141.307947549908,,,Tract,3498,3329,169,2584,371,6,208,4,6,150,101,6,2,3,0,27,30,3698,2836,437,54,304,11,56,3318,2685,377,8,211,4,33,180,161,30,21,68,0,14,7,5,0,2,3,0,1,7,3,0,18,9,5,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,34.6,33.5,1707,86,59,40,22,14,11,13,105,264,257,192,180,124,95,97,27,30,21,22,13,14,12,9,1791,77,61,41,26,11,5,17,108,337,285,188,131,81,108,98,33,47,16,29,36,16,16,24,121,128,91,137,1293,1291,52,50,59,66,52,74,414,500,34,27,62,62,39,63,914,44,412
76,53033007401,7401,74.01,64.0927450390179,,,Tract,4115,3830,285,3180,92,21,329,10,9,189,166,1,3,7,1,74,33,4360,3542,153,80,450,29,106,3893,3346,93,24,336,11,83,222,204,39,43,80,4,13,5,10,0,1,1,0,0,3,4,1,15,1,2,0,0,2,0,1,6,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,31.8,33.3,30.3,2327,24,7,4,9,19,25,35,201,569,399,283,206,181,114,112,27,35,17,20,7,17,11,5,1788,18,9,5,3,30,40,49,235,485,298,162,98,72,55,63,26,28,13,26,26,20,9,18,20,17,77,112,1811,1369,15,13,7,8,65,99,516,419,9,5,13,9,12,13,935,39,79
